0.720000	-0.307106
0.721000	0.094909
0.722000	-0.921017
0.723000	-0.078529
0.724000	0.249881
0.725000	0.053180
0.726000	-0.400789
0.727000	-0.382627
0.728000	1.047724
0.729000	0.554017
0.730000	0.464821
0.731000	0.072258
0.732000	0.064132
0.733000	-0.069051
0.734000	0.208942
0.735000	0.268294
0.736000	-0.867675
0.737000	0.543865
0.738000	-0.375066
0.739000	-0.246436
0.740000	0.271789
0.741000	-0.356025
0.742000	-0.365081
0.743000	0.921543
0.744000	0.556193
0.745000	0.464756
0.746000	0.324834
0.747000	0.207625
0.748000	0.774333
0.749000	-0.809918
0.750000	0.279234
0.751000	-0.775523
0.752000	0.302579
0.753000	0.484508
0.754000	-0.027031
0.755000	0.905775
0.756000	0.440688
0.757000	-0.239255
0.758000	-0.040260
0.759000	-0.613522
0.760000	-0.716845
0.761000	0.159718
0.762000	-0.261896
0.763000	0.546502
0.764000	0.343225
0.765000	-0.856508
0.766000	0.582440
0.767000	-0.720434
0.768000	0.115467
0.769000	0.581686
0.770000	-0.441626
0.771000	-0.071865
0.772000	-0.049116
0.773000	-0.680819
0.774000	-0.008567
0.775000	-0.514505
0.776000	0.356661
0.777000	-0.274781
0.778000	-0.120760
0.779000	-0.046670
0.780000	-0.033461
0.781000	-0.115574
0.782000	-0.768567
0.783000	-0.370895
0.784000	-0.111018
0.785000	0.010440
0.786000	0.845242
0.787000	-0.418960
0.788000	0.211656
0.789000	0.853259
0.790000	0.783795
0.791000	0.063254
0.792000	0.536385
0.793000	0.906319
0.794000	1.359303
0.795000	-0.334005
0.796000	0.262536
0.797000	-0.238410
0.798000	0.301350
0.799000	-0.965176
0.800000	-1.057954
0.801000	-0.224650
0.802000	-0.501382
0.803000	-0.431088
0.804000	-0.232858
0.805000	0.441071
0.806000	-0.569159
0.807000	0.934923
0.808000	0.195381
0.809000	-0.625638
0.810000	0.629864
0.811000	0.071313
0.812000	-0.326372
0.813000	-0.297406
0.814000	-0.334886
0.815000	0.193715
0.816000	0.172774
0.817000	-0.099399
0.818000	-0.228709
0.819000	0.346476
0.820000	0.659197
0.821000	-0.135748
0.822000	-0.475475
0.823000	0.179641
0.824000	-0.209176
0.825000	0.262141
0.826000	0.142285
0.827000	-0.177824
0.828000	-0.743828
0.829000	-0.441442
0.830000	0.541472
0.831000	-0.385015
0.832000	-0.056887
0.833000	0.321509
0.834000	-0.396469
0.835000	-0.824655
0.836000	0.050007
0.837000	-0.425283
0.838000	-0.923030
0.839000	-0.309000
0.840000	0.359335
0.841000	-0.172666
0.842000	0.093124
0.843000	-0.009263
0.844000	0.727384
0.845000	0.231141
0.846000	0.278143
0.847000	-0.352821
0.848000	-0.081506
0.849000	0.354236
0.850000	-0.111844
0.851000	-0.082784
0.852000	-0.000968
0.853000	-0.307873
0.854000	-0.493846
0.855000	0.236416
0.856000	0.092608
0.857000	-0.730992
0.858000	0.068643
0.859000	0.111280
0.860000	-0.650377
0.861000	0.465680
0.862000	0.267428
0.863000	0.027660
0.864000	0.313968
0.865000	-0.748196
0.866000	-0.472344
0.867000	-0.336977
0.868000	0.595175
0.869000	-0.737784
0.870000	0.464692
0.871000	-0.194333
0.872000	0.608874
0.873000	0.118665
0.874000	-0.077553
0.875000	0.315997
0.876000	-0.647615
0.877000	0.458725
0.878000	-0.040530
0.879000	0.388186
0.880000	0.117772
0.881000	0.132305
0.882000	0.197736
0.883000	-0.604711
0.884000	0.045929
0.885000	-0.514618
0.886000	0.163388
0.887000	0.515546
0.888000	0.286027
0.889000	-0.057988
0.890000	-0.394771
0.891000	-0.649362
0.892000	0.090282
0.893000	0.840062
0.894000	0.109731
0.895000	0.014940
0.896000	0.335965
0.897000	-0.097630
0.898000	0.294548
0.899000	-0.080699
0.900000	0.467954
0.901000	-0.131072
0.902000	-0.293630
0.903000	0.962952
0.904000	-0.356714
0.905000	-0.018296
0.906000	0.170221
0.907000	-0.074182
0.908000	0.027838
0.909000	-0.038533
0.910000	-1.158186
0.911000	-0.254727
0.912000	-0.074579
0.913000	-0.368546
0.914000	0.277523
0.915000	-0.772928
0.916000	-0.191665
0.917000	-0.302357
0.918000	0.388814
0.919000	0.340684
0.920000	0.166699
0.921000	0.085457
0.922000	-0.461668
0.923000	0.146789
0.924000	0.268688
0.925000	0.448754
0.926000	-0.118325
0.927000	0.633782
0.928000	0.639282
0.929000	0.468405
0.930000	-0.377567
0.931000	0.213249
0.932000	-0.612134
0.933000	0.269831
0.934000	0.089464
0.935000	-0.143382
0.936000	-0.325578
0.937000	-0.247770
0.938000	-0.862084
0.939000	-0.656502
0.940000	-0.598612
0.941000	-0.288808
0.942000	0.178612
0.943000	-0.924770
0.944000	-0.024281
0.945000	-0.753955
0.946000	0.018120
0.947000	0.079594
0.948000	0.289978
0.949000	-0.058238
0.950000	0.143618
0.951000	0.440686
0.952000	0.213544
0.953000	0.295721
0.954000	-0.446776
0.955000	0.107229
0.956000	-0.012352
0.957000	-0.626391
0.958000	0.749330
0.959000	-0.509214
0.960000	-0.053299
0.961000	0.832412
0.962000	0.202218
0.963000	-0.140532
0.964000	0.478062
0.965000	0.755698
0.966000	-0.133289
0.967000	0.725756
0.968000	0.454252
0.969000	0.698639
0.970000	0.569204
0.971000	0.168044
0.972000	-0.605717
0.973000	0.448502
0.974000	0.298350
0.975000	-0.388130
0.976000	0.247528
0.977000	-0.060010
0.978000	0.259916
0.979000	0.071952
0.980000	0.682880
0.981000	-0.762813
0.982000	0.394128
0.983000	0.235753
0.984000	-0.111651
0.985000	-0.550294
0.986000	0.331294
0.987000	-0.718324
0.988000	0.470516
0.989000	0.282192
0.990000	-0.715151
0.991000	0.057976
0.992000	0.324487
0.993000	-0.058021
0.994000	-0.545922
0.995000	0.486530
0.996000	0.669155
0.997000	-0.140999
0.998000	0.244833
0.999000	0.261852
1.000000	1.047661
1.001000	0.437325
1.002000	-0.108421
1.003000	0.010520
1.004000	0.107939
1.005000	0.844781
1.006000	0.657936
1.007000	0.534805
1.008000	0.169830
1.009000	0.526915
1.010000	-0.951698
1.011000	-0.449429
1.012000	0.143303
1.013000	0.020201
1.014000	0.568898
1.015000	-0.039055
1.016000	1.065496
1.017000	-0.714245
1.018000	0.214685
1.019000	0.220516
1.020000	0.015906
1.021000	0.216990
1.022000	0.799231
1.023000	-0.206278
1.024000	-0.703183
1.025000	0.359933
1.026000	-0.334470
1.027000	0.281140
1.028000	0.149300
1.029000	0.530467
1.030000	0.128082
1.031000	0.593417
1.032000	0.386825
1.033000	-0.450699
1.034000	0.642156
1.035000	-0.380569
1.036000	0.442067
1.037000	0.177146
1.038000	-0.151053
1.039000	-0.157231
1.040000	-0.515618
1.041000	-0.292145
1.042000	-0.151770
1.043000	0.226846
1.044000	1.123315
1.045000	-0.635079
1.046000	0.937009
1.047000	0.755556
1.048000	0.130313
1.049000	-0.808387
1.050000	0.167176
1.051000	-0.481091
1.052000	0.067144
1.053000	-0.756003
1.054000	-0.718640
1.055000	-0.686655
1.056000	-0.574950
1.057000	-0.109609
1.058000	0.502363
1.059000	0.960553
1.060000	-0.230672
1.061000	0.662027
1.062000	0.308013
1.063000	-0.794486
1.064000	0.021653
1.065000	-0.211053
1.066000	-0.879087
1.067000	-0.306708
1.068000	-0.271992
1.069000	0.064378
1.070000	-0.112024
1.071000	-0.590838
1.072000	-0.034162
1.073000	-0.115299
1.074000	-0.025533
1.075000	0.251875
1.076000	-0.701867
1.077000	-0.484197
1.078000	0.689377
1.079000	0.322834
1.080000	0.125872
1.081000	0.059253
1.082000	-0.078806
1.083000	0.466895
1.084000	-0.352745
1.085000	-0.345294
1.086000	0.112346
1.087000	0.118956
1.088000	0.140555
1.089000	-0.273352
1.090000	-0.424839
1.091000	0.353172
1.092000	0.471895
1.093000	0.351314
1.094000	0.494876
1.095000	-0.446391
1.096000	-0.193557
1.097000	-0.074617
1.098000	1.013694
1.099000	0.159967
1.100000	0.378994
1.101000	0.316313
1.102000	-0.573038
1.103000	-0.551421
1.104000	-0.483678
1.105000	0.034708
1.106000	-0.454015
1.107000	0.153692
1.108000	0.224844
1.109000	-0.158081
1.110000	0.333049
1.111000	-0.113562
1.112000	0.294788
1.113000	-0.842970
1.114000	0.270384
1.115000	0.556491
1.116000	-0.564725
1.117000	0.012234
1.118000	-0.093180
1.119000	-0.308214
1.120000	0.186193
1.121000	-0.480173
1.122000	0.008067
1.123000	-1.156821
1.124000	0.410947
1.125000	0.752136
1.126000	-0.668126
1.127000	1.368013
1.128000	-0.238878
1.129000	0.266991
1.130000	0.013746
1.131000	0.396864
1.132000	-0.476967
1.133000	0.618438
1.134000	0.551278
1.135000	-0.571147
1.136000	0.325389
1.137000	0.206036
1.138000	-0.239275
1.139000	-1.256750
1.140000	0.236355
1.141000	0.482036
1.142000	0.658973
1.143000	0.036062
1.144000	0.288867
1.145000	-0.523462
1.146000	-0.239360
1.147000	-0.480395
1.148000	0.699652
1.149000	-0.683939
1.150000	1.144203
1.151000	0.818743
1.152000	0.331103
1.153000	-0.057092
1.154000	-0.374044
1.155000	-0.850830
1.156000	-0.026955
1.157000	-1.228193
1.158000	1.130238
1.159000	-0.679484
1.160000	-0.131202
1.161000	0.360616
1.162000	-0.241915
1.163000	0.406849
1.164000	0.820067
1.165000	0.547657
1.166000	0.517208
1.167000	0.051142
1.168000	0.651786
1.169000	0.508888
1.170000	0.083428
1.171000	-0.230936
1.172000	0.161129
1.173000	-0.281943
1.174000	-0.410875
1.175000	0.803076
1.176000	-0.215891
1.177000	-0.551678
1.178000	-0.235278
1.179000	-0.265999
1.180000	-0.709872
1.181000	-0.787186
1.182000	0.666789
1.183000	-0.157705
1.184000	0.783334
1.185000	-0.079101
1.186000	0.032101
1.187000	-0.732288
1.188000	-0.076347
1.189000	0.679354
1.190000	-0.788754
1.191000	0.061911
1.192000	0.712521
1.193000	0.131473
1.194000	0.490962
1.195000	-1.079327
1.196000	0.218041
1.197000	-0.233289
1.198000	0.510033
1.199000	-0.096665
1.200000	-0.216569
1.201000	-0.333561
1.202000	-0.741489
1.203000	-0.846860
1.204000	-0.133410
1.205000	1.119951
1.206000	0.193686
1.207000	-0.177626
1.208000	-0.176556
1.209000	-0.021055
1.210000	0.202613
1.211000	-0.977978
1.212000	-0.112539
1.213000	0.725892
1.214000	-0.039029
1.215000	-0.676259
1.216000	0.080921
1.217000	0.829996
1.218000	-0.650346
1.219000	0.115767
1.220000	0.175054
1.221000	0.264403
1.222000	0.664383
1.223000	-0.640419
1.224000	-0.674850
1.225000	0.046941
1.226000	-0.163762
1.227000	0.045041
1.228000	0.257626
1.229000	-0.183198
1.230000	0.872278
1.231000	0.261372
1.232000	0.736791
1.233000	0.101355
1.234000	-0.953023
1.235000	-0.059965
1.236000	-0.024747
1.237000	0.863668
1.238000	0.064963
1.239000	-0.983977
1.240000	0.220165
1.241000	-0.304853
1.242000	-0.376753
1.243000	0.040395
1.244000	0.091907
1.245000	0.105609
1.246000	0.075542
1.247000	-0.763721
1.248000	-0.102946
1.249000	-0.479329
1.250000	0.454160
1.251000	0.266306
1.252000	-0.093741
1.253000	0.189504
1.254000	0.051409
1.255000	-0.489526
1.256000	-0.090774
1.257000	-0.102744
1.258000	-0.006285
1.259000	-0.201244
1.260000	0.121300
1.261000	0.534370
1.262000	0.205890
1.263000	-0.241623
1.264000	0.473239
1.265000	-0.309864
1.266000	-0.507636
1.267000	-0.904008
1.268000	-0.256706
1.269000	0.208924
1.270000	0.127307
1.271000	-0.827550
1.272000	0.432897
1.273000	0.727513
1.274000	0.106979
1.275000	-0.584098
1.276000	-0.478946
1.277000	-0.315351
1.278000	0.690789
1.279000	0.993995
1.280000	-0.246917
1.281000	0.526142
1.282000	-0.639392
1.283000	0.300454
1.284000	-0.142646
1.285000	-0.682088
1.286000	-0.614295
1.287000	0.151659
1.288000	0.262305
1.289000	0.144029
1.290000	-0.485198
1.291000	0.311276
1.292000	-0.693307
1.293000	-0.261864
1.294000	0.366847
1.295000	-0.455156
1.296000	0.742885
1.297000	0.012668
1.298000	-0.060839
1.299000	-0.520668
1.300000	0.765681
1.301000	-0.248686
1.302000	-0.489913
1.303000	-0.281054
1.304000	0.277190
1.305000	0.640504
1.306000	-1.253427
1.307000	-0.110205
1.308000	0.413704
1.309000	0.027837
1.310000	0.303612
1.311000	-0.176490
1.312000	-1.042492
1.313000	-0.644079
1.314000	-0.378865
1.315000	-0.361337
1.316000	-0.145659
1.317000	-1.292911
1.318000	-0.142838
1.319000	-0.904575
1.320000	0.978151
1.321000	0.331417
1.322000	-0.045007
1.323000	0.817279
1.324000	-0.200388
1.325000	0.291630
1.326000	-0.198138
1.327000	-0.498523
1.328000	0.122022
1.329000	-1.133129
1.330000	0.705911
1.331000	0.312711
1.332000	-0.132499
1.333000	-0.000563
1.334000	0.134426
