time	V(file1)	V(file1)-V(file2)	V(file2)
2.905000000000000e+000	-1.371070e-001	-8.889930e-001	7.518860e-001
2.906000000000000e+000	5.311400e-001	6.682470e-001	-1.371070e-001
2.907000000000000e+000	6.216170e-001	9.047699e-002	5.311400e-001
2.908000000000000e+000	4.425170e-001	-1.791000e-001	6.216170e-001
2.908015000000000e+000	4.356184e-001	-1.833121e-001	6.189305e-001
2.909000000000000e+000	-1.739000e-002	-4.599070e-001	4.425170e-001
2.910000000000000e+000	6.110100e-001	6.284000e-001	-1.739000e-002
2.911000000000000e+000	-1.023779e+000	-1.634789e+000	6.110100e-001
2.912000000000000e+000	-2.062490e-001	8.175300e-001	-1.023779e+000
2.913000000000000e+000	-3.657830e-001	-1.595340e-001	-2.062490e-001
2.914000000000000e+000	1.289530e-001	4.947360e-001	-3.657830e-001
2.915000000000000e+000	-1.224560e-001	-2.514090e-001	1.289530e-001
2.916000000000000e+000	-4.042970e-001	-2.818410e-001	-1.224560e-001
2.917000000000000e+000	1.325632e+000	1.729929e+000	-4.042970e-001
2.918000000000000e+000	3.181060e-001	-1.007526e+000	1.325632e+000
2.919000000000000e+000	-3.419710e-001	-6.600770e-001	3.181060e-001
2.920000000000000e+000	6.159580e-001	9.579290e-001	-3.419710e-001
2.921000000000000e+000	1.884950e-001	-4.274630e-001	6.159580e-001
2.921035000000000e+000	1.787395e-001	-4.222572e-001	6.009968e-001
2.922000000000000e+000	-9.023200e-002	-2.787270e-001	1.884950e-001
2.923000000000000e+000	-4.897860e-001	-3.995540e-001	-9.023200e-002
2.924000000000000e+000	-5.409030e-001	-5.111697e-002	-4.897860e-001
2.925000000000000e+000	-6.460660e-001	-1.051630e-001	-5.409030e-001
2.926000000000000e+000	3.563640e-001	1.002430e+000	-6.460660e-001
2.927000000000000e+000	-4.552200e-001	-8.115840e-001	3.563640e-001
2.928000000000000e+000	-1.608410e-001	2.943790e-001	-4.552200e-001
2.929000000000000e+000	4.698560e-001	6.306970e-001	-1.608410e-001
2.930000000000000e+000	4.249200e-001	-4.493600e-002	4.698560e-001
2.931000000000000e+000	-9.958600e-002	-5.245060e-001	4.249200e-001
2.932000000000000e+000	1.921760e-001	2.917620e-001	-9.958600e-002
2.933000000000000e+000	1.072198e+000	8.800220e-001	1.921760e-001
2.934000000000000e+000	1.945750e-001	-8.776230e-001	1.072198e+000
2.934075000000000e+000	2.223896e-001	-7.839867e-001	1.006376e+000
2.935000000000000e+000	5.654360e-001	3.708610e-001	1.945750e-001
2.936000000000000e+000	-7.175600e-001	-1.282996e+000	5.654360e-001
2.937000000000000e+000	2.227660e-001	9.403260e-001	-7.175600e-001
2.938000000000000e+000	4.904140e-001	2.676480e-001	2.227660e-001
2.939000000000000e+000	-5.059430e-001	-9.963570e-001	4.904140e-001
2.940000000000000e+000	-7.076160e-001	-2.016730e-001	-5.059430e-001
2.941005000000000e+000	-8.022871e-001	-9.419131e-002	-7.080958e-001
2.942000000000000e+000	-5.461920e-001	2.573820e-001	-8.035740e-001
2.943000000000000e+000	7.227180e-001	1.268910e+000	-5.461920e-001
2.944000000000000e+000	6.722600e-001	-5.045801e-002	7.227180e-001
2.945000000000000e+000	-6.623900e-002	-7.384990e-001	6.722600e-001
2.946000000000000e+000	-6.458010e-001	-5.795620e-001	-6.623900e-002
2.947000000000000e+000	-2.737660e-001	3.720350e-001	-6.458010e-001
2.947125000000000e+000	-3.475789e-001	2.517177e-001	-5.992966e-001
2.948000000000000e+000	-8.642690e-001	-5.905030e-001	-2.737660e-001
2.949000000000000e+000	-8.084570e-001	5.581200e-002	-8.642690e-001
2.950000000000000e+000	4.225790e-001	1.231036e+000	-8.084570e-001
2.951000000000000e+000	-7.540400e-002	-4.979830e-001	4.225790e-001
2.952000000000000e+000	3.338500e-002	1.087890e-001	-7.540400e-002
2.953000000000000e+000	-4.591250e-001	-4.925100e-001	3.338500e-002
2.954000000000000e+000	3.090890e-001	7.682140e-001	-4.591250e-001
2.955000000000000e+000	3.453960e-001	3.630701e-002	3.090890e-001
2.956000000000000e+000	-1.414630e-001	-4.868590e-001	3.453960e-001
2.957000000000000e+000	-8.482700e-002	5.663600e-002	-1.414630e-001
2.958000000000000e+000	-1.511350e-001	-6.630800e-002	-8.482700e-002
2.959000000000000e+000	2.845100e-002	1.795860e-001	-1.511350e-001
2.960000000000000e+000	-4.904260e-001	-5.188770e-001	2.845100e-002
2.960175000000000e+000	-4.238810e-001	-3.615285e-001	-6.235247e-002
2.961000000000000e+000	-1.101690e-001	3.802570e-001	-4.904260e-001
2.962000000000000e+000	-1.315966e+000	-1.205797e+000	-1.101690e-001
2.963000000000000e+000	5.514460e-001	1.867412e+000	-1.315966e+000
2.964000000000000e+000	-2.005360e-001	-7.519820e-001	5.514460e-001
2.965000000000000e+000	4.401390e-001	6.406750e-001	-2.005360e-001
2.966000000000000e+000	-3.452620e-001	-7.854010e-001	4.401390e-001
2.967000000000000e+000	-7.713600e-001	-4.260980e-001	-3.452620e-001
2.968000000000000e+000	3.282380e-001	1.099598e+000	-7.713600e-001
2.969000000000000e+000	6.584420e-001	3.302040e-001	3.282380e-001
2.970000000000000e+000	-4.378660e-001	-1.096308e+000	6.584420e-001
2.971000000000000e+000	-6.145800e-002	3.764080e-001	-4.378660e-001
2.972000000000000e+000	-5.135640e-001	-4.521060e-001	-6.145800e-002
2.973000000000000e+000	-1.267613e+000	-7.540491e-001	-5.135640e-001
2.973224999999999e+000	-1.063755e+000	-3.805304e-001	-6.832250e-001
2.974000000000000e+000	-3.615790e-001	9.060341e-001	-1.267613e+000
2.975000000000000e+000	1.212175e+000	1.573754e+000	-3.615790e-001
2.976000000000000e+000	-6.833000e-002	-1.280505e+000	1.212175e+000
2.977000000000000e+000	-3.330660e-001	-2.647360e-001	-6.833000e-002
2.978000000000000e+000	2.714280e-001	6.044940e-001	-3.330660e-001
2.979000000000000e+000	-1.104920e-001	-3.819200e-001	2.714280e-001
2.980000000000000e+000	3.218280e-001	4.323200e-001	-1.104920e-001
2.981000000000000e+000	4.606720e-001	1.388440e-001	3.218280e-001
2.982000000000000e+000	4.075020e-001	-5.317000e-002	4.606720e-001
2.983000000000000e+000	7.232390e-001	3.157370e-001	4.075020e-001
2.984000000000000e+000	5.316930e-001	-1.915460e-001	7.232390e-001
2.985000000000000e+000	-6.842800e-001	-1.215973e+000	5.316930e-001
2.986000000000000e+000	1.435000e-003	6.857150e-001	-6.842800e-001
2.986274999999999e+000	-5.651272e-002	4.391957e-001	-4.957084e-001
2.987000000000000e+000	-2.092840e-001	-2.107190e-001	1.435000e-003
2.988000000000000e+000	6.750200e-001	8.843040e-001	-2.092840e-001
2.989000000000000e+000	1.222920e-001	-5.527280e-001	6.750200e-001
2.990000000000000e+000	3.235330e-001	2.012410e-001	1.222920e-001
2.991000000000000e+000	-8.445700e-001	-1.168103e+000	3.235330e-001
2.992000000000000e+000	1.741400e-001	1.018710e+000	-8.445700e-001
2.993000000000000e+000	-1.311550e-001	-3.052950e-001	1.741400e-001
2.994000000000000e+000	-1.314850e-001	-3.300011e-004	-1.311550e-001
2.995000000000000e+000	-6.184150e-001	-4.869300e-001	-1.314850e-001
2.996000000000000e+000	3.123760e-001	9.307910e-001	-6.184150e-001
2.997000000000000e+000	1.257050e+000	9.446740e-001	3.123760e-001
2.998000000000000e+000	6.910870e-001	-5.659630e-001	1.257050e+000
2.999000000000000e+000	1.585670e-001	-5.325200e-001	6.910870e-001
2.999324999999999e+000	5.065465e-002	-4.673634e-001	5.180180e-001
3.000000000000000e+000	-1.734710e-001	-3.320380e-001	1.585670e-001
3.001000000000000e+000	-5.127200e-001	-3.392490e-001	-1.734710e-001
3.002000000000000e+000	-5.300820e-001	-1.736200e-002	-5.127200e-001
3.003000000000000e+000	2.036100e-002	5.504430e-001	-5.300820e-001
3.004000000000000e+000	-1.881100e-002	-3.917200e-002	2.036100e-002
3.005000000000000e+000	-8.437730e-001	-8.249620e-001	-1.881100e-002
3.006000000000000e+000	-7.988900e-002	7.638840e-001	-8.437730e-001
3.007000000000000e+000	-7.897520e-001	-7.098630e-001	-7.988900e-002
3.008000000000000e+000	5.007770e-001	1.290529e+000	-7.897520e-001
3.009000000000000e+000	-6.489300e-002	-5.656700e-001	5.007770e-001
3.010000000000000e+000	5.460580e-001	6.109510e-001	-6.489300e-002
3.011000000000000e+000	7.795300e-002	-4.681050e-001	5.460580e-001
3.012000000000000e+000	4.801640e-001	4.022110e-001	7.795300e-002
3.012374999999999e+000	3.710068e-001	1.422246e-001	2.287821e-001
3.013000000000000e+000	1.890780e-001	-2.910860e-001	4.801640e-001
3.014000000000000e+000	-3.741500e-002	-2.264930e-001	1.890780e-001
3.015000000000000e+000	1.305150e-001	1.679300e-001	-3.741500e-002
3.016000000000000e+000	9.339850e-001	8.034700e-001	1.305150e-001
3.017000000000000e+000	-1.475659e+000	-2.409644e+000	9.339850e-001
3.018000000000000e+000	-6.890430e-001	7.866160e-001	-1.475659e+000
3.019000000000000e+000	-2.803970e-001	4.086460e-001	-6.890430e-001
3.020000000000000e+000	3.336880e-001	6.140850e-001	-2.803970e-001
3.021000000000000e+000	4.415940e-001	1.079060e-001	3.336880e-001
3.022000000000000e+000	-1.100345e+000	-1.541939e+000	4.415940e-001
3.023000000000000e+000	4.099150e-001	1.510260e+000	-1.100345e+000
3.024000000000000e+000	-4.660720e-001	-8.759870e-001	4.099150e-001
3.025000000000000e+000	2.054400e-001	6.715120e-001	-4.660720e-001
3.025424999999999e+000	7.820818e-002	2.588876e-001	-1.806794e-001
3.026000000000000e+000	-9.392900e-002	-2.993690e-001	2.054400e-001
3.027000000000000e+000	-4.172700e-001	-3.233410e-001	-9.392900e-002
3.028000000000000e+000	-8.788300e-002	3.293870e-001	-4.172700e-001
3.029000000000000e+000	5.616030e-001	6.494860e-001	-8.788300e-002
3.030000000000000e+000	-4.284440e-001	-9.900470e-001	5.616030e-001
3.031000000000000e+000	5.074830e-001	9.359270e-001	-4.284440e-001
3.032000000000000e+000	1.090980e-001	-3.983850e-001	5.074830e-001
3.033000000000000e+000	9.811100e-002	-1.098700e-002	1.090980e-001
3.034000000000000e+000	1.604360e-001	6.232500e-002	9.811100e-002
3.035000000000000e+000	-2.637390e-001	-4.241750e-001	1.604360e-001
3.036000000000000e+000	-2.476900e-002	2.389700e-001	-2.637390e-001
3.037000000000000e+000	-1.126590e-001	-8.789000e-002	-2.476900e-002
3.038000000000000e+000	-3.928980e-001	-2.802390e-001	-1.126590e-001
3.038474999999999e+000	-4.650353e-001	-2.192628e-001	-2.457725e-001
3.039000000000000e+000	-5.447660e-001	-1.518680e-001	-3.928980e-001
3.040000000000000e+000	1.664970e-001	7.112630e-001	-5.447660e-001
3.041000000000000e+000	2.683500e-001	1.018530e-001	1.664970e-001
3.042000000000000e+000	-3.428630e-001	-6.112130e-001	2.683500e-001
3.043000000000000e+000	-3.163860e-001	2.647698e-002	-3.428630e-001
3.044000000000000e+000	-1.314100e-002	3.032450e-001	-3.163860e-001
3.045000000000000e+000	-2.612050e-001	-2.480640e-001	-1.314100e-002
3.046000000000000e+000	5.207700e-001	7.819750e-001	-2.612050e-001
3.047000000000000e+000	-2.077400e-002	-5.415440e-001	5.207700e-001
3.048000000000000e+000	-5.925230e-001	-5.717490e-001	-2.077400e-002
3.049000000000000e+000	6.055580e-001	1.198081e+000	-5.925230e-001
3.050000000000000e+000	-6.707870e-001	-1.276345e+000	6.055580e-001
3.051000000000000e+000	-1.694130e-001	5.013740e-001	-6.707870e-001
3.051524999999999e+000	1.154699e-001	5.230355e-001	-4.075657e-001
3.052000000000000e+000	3.732210e-001	5.426340e-001	-1.694130e-001
3.053000000000000e+000	3.446510e-001	-2.857000e-002	3.732210e-001
3.054000000000000e+000	-5.601330e-001	-9.047840e-001	3.446510e-001
3.055000000000000e+000	7.385200e-002	6.339850e-001	-5.601330e-001
3.056000000000000e+000	-1.096760e-001	-1.835280e-001	7.385200e-002
3.057000000000000e+000	-3.434520e-001	-2.337760e-001	-1.096760e-001
3.058000000000000e+000	-2.256600e-002	3.208860e-001	-3.434520e-001
3.059000000000000e+000	2.789050e-001	3.014710e-001	-2.256600e-002
3.060000000000000e+000	8.654930e-001	5.865880e-001	2.789050e-001
3.061000000000000e+000	-3.551330e-001	-1.220626e+000	8.654930e-001
3.062000000000000e+000	2.362740e-001	5.914070e-001	-3.551330e-001
3.063000000000000e+000	-1.526970e-001	-3.889710e-001	2.362740e-001
3.064000000000000e+000	-8.615310e-001	-7.088340e-001	-1.526970e-001
3.064574999999999e+000	-6.748688e-001	-1.145922e-001	-5.602766e-001
3.065000000000000e+000	-5.369010e-001	3.246300e-001	-8.615310e-001
3.066000000000000e+000	1.737400e-002	5.542750e-001	-5.369010e-001
3.067000000000000e+000	1.126080e-001	9.523400e-002	1.737400e-002
3.068000000000000e+000	5.260810e-001	4.134730e-001	1.126080e-001
3.069000000000000e+000	4.629120e-001	-6.316903e-002	5.260810e-001
3.070000000000000e+000	-3.432960e-001	-8.062080e-001	4.629120e-001
3.071000000000000e+000	-2.613460e-001	8.194998e-002	-3.432960e-001
3.072015000000000e+000	-2.018004e-001	5.865993e-002	-2.604603e-001
3.073000000000000e+000	-1.688630e-001	3.343900e-002	-2.023020e-001
3.074000000000000e+000	-2.220200e-002	1.466610e-001	-1.688630e-001
3.075000000000000e+000	-1.770000e-003	2.043200e-002	-2.220200e-002
3.076000000000000e+000	-1.601750e-001	-1.584050e-001	-1.770000e-003
3.077000000000000e+000	-2.104800e-001	-5.030501e-002	-1.601750e-001
3.077624999999999e+000	2.139481e-001	4.055638e-001	-1.916156e-001
3.078000000000000e+000	4.686050e-001	6.790850e-001	-2.104800e-001
3.079000000000000e+000	7.476000e-003	-4.611290e-001	4.686050e-001
3.080000000000000e+000	4.894600e-001	4.819840e-001	7.476000e-003
3.081000000000000e+000	2.900700e-002	-4.604530e-001	4.894600e-001
3.082000000000000e+000	-4.942470e-001	-5.232540e-001	2.900700e-002
3.083000000000000e+000	4.160910e-001	9.103380e-001	-4.942470e-001
3.084000000000000e+000	-7.248990e-001	-1.140990e+000	4.160910e-001
3.085000000000000e+000	1.066581e+000	1.791480e+000	-7.248990e-001
3.086000000000000e+000	-4.339460e-001	-1.500527e+000	1.066581e+000
3.087000000000000e+000	2.852380e-001	7.191840e-001	-4.339460e-001
3.088000000000000e+000	3.269700e-002	-2.525410e-001	2.852380e-001
3.089000000000000e+000	3.269000e-001	2.942030e-001	3.269700e-002
3.090000000000000e+000	-4.709000e-003	-3.316090e-001	3.269000e-001
3.090674999999998e+000	-2.818053e-001	-3.848692e-001	1.030639e-001
3.091000000000000e+000	-4.152220e-001	-4.105130e-001	-4.709000e-003
3.092000000000000e+000	-1.127940e-001	3.024280e-001	-4.152220e-001
3.093000000000000e+000	-3.250240e-001	-2.122300e-001	-1.127940e-001
3.094000000000000e+000	-3.035820e-001	2.144200e-002	-3.250240e-001
3.095000000000000e+000	1.269320e-001	4.305140e-001	-3.035820e-001
3.096000000000000e+000	3.288430e-001	2.019110e-001	1.269320e-001
3.097000000000000e+000	1.825730e-001	-1.462700e-001	3.288430e-001
3.098000000000000e+000	-8.761060e-001	-1.058679e+000	1.825730e-001
3.099000000000000e+000	-8.077670e-001	6.833905e-002	-8.761060e-001
3.100000000000000e+000	-5.974780e-001	2.102890e-001	-8.077670e-001
3.101000000000000e+000	3.886460e-001	9.861240e-001	-5.974780e-001
3.102000000000000e+000	9.812960e-001	5.926500e-001	3.886460e-001
3.103000000000000e+000	3.191160e-001	-6.621800e-001	9.812960e-001
3.103724999999998e+000	-2.924650e-003	-5.041402e-001	5.012155e-001
3.104000000000000e+000	-1.250780e-001	-4.441940e-001	3.191160e-001
3.105000000000000e+000	-1.856700e-001	-6.059201e-002	-1.250780e-001
3.106000000000000e+000	-4.945610e-001	-3.088910e-001	-1.856700e-001
3.107000000000000e+000	-1.160009e+000	-6.654480e-001	-4.945610e-001
3.108000000000000e+000	-2.993010e-001	8.607080e-001	-1.160009e+000
3.109000000000000e+000	6.769060e-001	9.762070e-001	-2.993010e-001
3.110000000000000e+000	4.168290e-001	-2.600770e-001	6.769060e-001
3.111000000000000e+000	7.676010e-001	3.507720e-001	4.168290e-001
3.112000000000000e+000	1.070299e+000	3.026980e-001	7.676010e-001
3.113000000000000e+000	3.782050e-001	-6.920940e-001	1.070299e+000
3.114000000000000e+000	-7.599220e-001	-1.138127e+000	3.782050e-001
3.115000000000000e+000	-8.234120e-001	-6.348997e-002	-7.599220e-001
3.116000000000000e+000	8.733190e-001	1.696731e+000	-8.234120e-001
3.116774999999998e+000	4.507441e-001	-4.081047e-002	4.915545e-001
3.117000000000000e+000	3.280610e-001	-5.452580e-001	8.733190e-001
3.118000000000000e+000	4.038690e-001	7.580799e-002	3.280610e-001
3.119000000000000e+000	5.690280e-001	1.651590e-001	4.038690e-001
3.120000000000000e+000	5.960300e-002	-5.094250e-001	5.690280e-001
3.121000000000000e+000	4.951710e-001	4.355680e-001	5.960300e-002
3.122000000000000e+000	6.124960e-001	1.173250e-001	4.951710e-001
3.123000000000000e+000	-2.943590e-001	-9.068550e-001	6.124960e-001
3.124000000000000e+000	-4.762220e-001	-1.818630e-001	-2.943590e-001
3.125000000000000e+000	-1.420710e-001	3.341510e-001	-4.762220e-001
3.126000000000000e+000	-3.237680e-001	-1.816970e-001	-1.420710e-001
3.127000000000000e+000	-3.209740e-001	2.793998e-003	-3.237680e-001
3.128000000000000e+000	-1.309312e+000	-9.883380e-001	-3.209740e-001
3.129000000000000e+000	-5.048000e-003	1.304264e+000	-1.309312e+000
3.129824999999998e+000	-2.502759e-001	-1.698174e-002	-2.332942e-001
3.130000000000000e+000	-3.022940e-001	-2.972460e-001	-5.048000e-003
3.131000000000000e+000	-4.392710e-001	-1.369770e-001	-3.022940e-001
3.132000000000000e+000	3.970940e-001	8.363650e-001	-4.392710e-001
3.133000000000000e+000	-2.795490e-001	-6.766430e-001	3.970940e-001
3.134000000000000e+000	-3.846440e-001	-1.050950e-001	-2.795490e-001
3.135000000000000e+000	3.199970e-001	7.046410e-001	-3.846440e-001
3.136000000000000e+000	-2.846300e-002	-3.484600e-001	3.199970e-001
3.137000000000000e+000	2.686980e-001	2.971610e-001	-2.846300e-002
3.138000000000000e+000	-2.405500e-002	-2.927530e-001	2.686980e-001
3.139000000000000e+000	-8.573820e-001	-8.333270e-001	-2.405500e-002
3.140000000000000e+000	2.045400e-002	8.778360e-001	-8.573820e-001
3.141000000000000e+000	2.036300e-002	-9.100139e-005	2.045400e-002
3.142000000000000e+000	4.764500e-002	2.728200e-002	2.036300e-002
3.142874999999998e+000	-3.694912e-002	-8.118387e-002	4.423475e-002
3.143000000000000e+000	-4.903400e-002	-9.667900e-002	4.764500e-002
3.144000000000000e+000	2.333650e-001	2.823990e-001	-4.903400e-002
3.145000000000000e+000	-1.982420e-001	-4.316070e-001	2.333650e-001
3.146000000000000e+000	-3.292570e-001	-1.310150e-001	-1.982420e-001
3.147000000000000e+000	-9.188370e-001	-5.895800e-001	-3.292570e-001
3.148000000000000e+000	4.461570e-001	1.364994e+000	-9.188370e-001
3.149000000000000e+000	-5.345060e-001	-9.806630e-001	4.461570e-001
3.150000000000000e+000	-5.342970e-001	2.090335e-004	-5.345060e-001
3.151000000000000e+000	-4.796270e-001	5.466998e-002	-5.342970e-001
3.152000000000000e+000	-9.774420e-001	-4.978150e-001	-4.796270e-001
3.153000000000000e+000	5.158670e-001	1.493309e+000	-9.774420e-001
3.154000000000000e+000	9.283800e-002	-4.230290e-001	5.158670e-001
3.155000000000000e+000	5.026250e-001	4.097870e-001	9.283800e-002
3.155924999999998e+000	2.232371e-001	-2.486539e-001	4.718910e-001
3.156000000000000e+000	2.005840e-001	-3.020410e-001	5.026250e-001
3.157000000000000e+000	1.926640e-001	-7.919997e-003	2.005840e-001
3.158000000000000e+000	-1.019033e+000	-1.211697e+000	1.926640e-001
3.159000000000000e+000	-1.913130e-001	8.277200e-001	-1.019033e+000
3.160000000000000e+000	4.538680e-001	6.451810e-001	-1.913130e-001
3.161000000000000e+000	-1.363137e+000	-1.817005e+000	4.538680e-001
3.162000000000000e+000	-3.879500e-001	9.751870e-001	-1.363137e+000
3.163000000000000e+000	-2.048960e-001	1.830540e-001	-3.879500e-001
3.164000000000000e+000	-9.129320e-001	-7.080360e-001	-2.048960e-001
3.165000000000000e+000	6.288400e-001	1.541772e+000	-9.129320e-001
3.166000000000000e+000	-7.231780e-001	-1.352018e+000	6.288400e-001
3.167000000000000e+000	-5.281210e-001	1.950570e-001	-7.231780e-001
3.168000000000000e+000	-2.113540e-001	3.167670e-001	-5.281210e-001
3.168974999999997e+000	-5.797548e-001	-3.604816e-001	-2.192732e-001
3.169000000000000e+000	-5.892010e-001	-3.778470e-001	-2.113540e-001
3.170000000000000e+000	-6.645720e-001	-7.537103e-002	-5.892010e-001
3.171000000000000e+000	7.991830e-001	1.463755e+000	-6.645720e-001
3.172000000000000e+000	1.783720e-001	-6.208110e-001	7.991830e-001
3.173000000000000e+000	5.421700e-001	3.637980e-001	1.783720e-001
3.174000000000000e+000	-3.334880e-001	-8.756580e-001	5.421700e-001
3.175000000000000e+000	8.133730e-001	1.146861e+000	-3.334880e-001
3.176000000000000e+000	1.637930e-001	-6.495800e-001	8.133730e-001
3.177000000000000e+000	6.762610e-001	5.124680e-001	1.637930e-001
3.178000000000000e+000	-4.115530e-001	-1.087814e+000	6.762610e-001
3.179000000000000e+000	2.013770e-001	6.129300e-001	-4.115530e-001
3.180000000000000e+000	-7.032100e-002	-2.716980e-001	2.013770e-001
3.181000000000000e+000	-3.510240e-001	-2.807030e-001	-7.032100e-002
3.182000000000000e+000	6.179390e-001	9.689630e-001	-3.510240e-001
3.183000000000000e+000	4.291320e-001	-1.888070e-001	6.179390e-001
3.184000000000000e+000	8.574900e-002	-3.433830e-001	4.291320e-001
3.185000000000000e+000	4.510680e-001	3.653190e-001	8.574900e-002
3.186000000000000e+000	-4.695120e-001	-9.205800e-001	4.510680e-001
3.187000000000000e+000	-1.971360e-001	2.723760e-001	-4.695120e-001
3.188000000000000e+000	4.753800e-002	2.446740e-001	-1.971360e-001
3.189000000000000e+000	-1.604290e-001	-2.079670e-001	4.753800e-002
3.190000000000000e+000	-7.509660e-001	-5.905370e-001	-1.604290e-001
3.191000000000000e+000	3.038040e-001	1.054770e+000	-7.509660e-001
3.192000000000000e+000	4.235350e-001	1.197310e-001	3.038040e-001
3.193000000000000e+000	1.740900e-001	-2.494450e-001	4.235350e-001
3.194000000000000e+000	-1.021120e-001	-2.762020e-001	1.740900e-001
3.195000000000000e+000	2.891930e-001	3.913050e-001	-1.021120e-001
3.195005000000000e+000	2.860640e-001	3.862195e-001	-1.001555e-001
3.196000000000000e+000	-3.366010e-001	-6.257940e-001	2.891930e-001
3.197000000000000e+000	4.573690e-001	7.939700e-001	-3.366010e-001
3.198000000000000e+000	9.223010e-001	4.649320e-001	4.573690e-001
3.199000000000000e+000	9.517970e-001	2.949601e-002	9.223010e-001
3.200000000000000e+000	-9.150900e-002	-1.043306e+000	9.517970e-001
3.201000000000000e+000	-5.313560e-001	-4.398470e-001	-9.150900e-002
3.202000000000000e+000	-5.999260e-001	-6.857002e-002	-5.313560e-001
3.203000000000000e+000	3.262190e-001	9.261450e-001	-5.999260e-001
3.204000000000000e+000	5.038590e-001	1.776400e-001	3.262190e-001
3.205000000000000e+000	2.904250e-001	-2.134340e-001	5.038590e-001
3.206000000000000e+000	-4.359580e-001	-7.263830e-001	2.904250e-001
3.207000000000000e+000	-4.666290e-001	-3.067100e-002	-4.359580e-001
3.208000000000000e+000	8.575410e-001	1.324170e+000	-4.666290e-001
3.208015000000000e+000	8.441283e-001	1.290895e+000	-4.467664e-001
3.209000000000000e+000	-3.663900e-002	-8.941800e-001	8.575410e-001
3.210000000000000e+000	1.517770e-001	1.884160e-001	-3.663900e-002
3.211000000000000e+000	1.006814e+000	8.550370e-001	1.517770e-001
3.212000000000000e+000	2.544200e-001	-7.523940e-001	1.006814e+000
3.213000000000000e+000	-5.897430e-001	-8.441630e-001	2.544200e-001
3.214000000000000e+000	-6.426370e-001	-5.289400e-002	-5.897430e-001
3.215000000000000e+000	5.881460e-001	1.230783e+000	-6.426370e-001
3.216000000000000e+000	-2.423400e-002	-6.123800e-001	5.881460e-001
3.217000000000000e+000	-1.917000e-002	5.064001e-003	-2.423400e-002
3.218000000000000e+000	9.874800e-002	1.179180e-001	-1.917000e-002
3.219000000000000e+000	9.095590e-001	8.108110e-001	9.874800e-002
3.220000000000000e+000	-4.493000e-002	-9.544890e-001	9.095590e-001
3.221000000000000e+000	-1.235750e+000	-1.190820e+000	-4.493000e-002
3.221035000000000e+000	-1.188441e+000	-1.101832e+000	-8.660870e-002
3.222000000000000e+000	1.159490e-001	1.351699e+000	-1.235750e+000
3.223000000000000e+000	-3.795600e-002	-1.539050e-001	1.159490e-001
3.224000000000000e+000	-6.331220e-001	-5.951660e-001	-3.795600e-002
3.225000000000000e+000	-8.065660e-001	-1.734440e-001	-6.331220e-001
3.226005000000000e+000	-6.509972e-001	1.547978e-001	-8.057950e-001
3.227000000000000e+000	-3.801910e-001	2.721670e-001	-6.523580e-001
3.228000000000000e+000	1.037759e+000	1.417950e+000	-3.801910e-001
3.229000000000000e+000	-7.615400e-002	-1.113913e+000	1.037759e+000
3.230000000000000e+000	-9.169500e-002	-1.554100e-002	-7.615400e-002
3.231000000000000e+000	-5.544300e-002	3.625200e-002	-9.169500e-002
3.232000000000000e+000	-4.161380e-001	-3.606950e-001	-5.544300e-002
3.233000000000000e+000	7.829740e-001	1.199112e+000	-4.161380e-001
3.234000000000000e+000	1.465010e-001	-6.364730e-001	7.829740e-001
3.234075000000000e+000	1.439945e-001	-5.912441e-001	7.352386e-001
3.235000000000000e+000	1.130810e-001	-3.342000e-002	1.465010e-001
3.236000000000000e+000	-5.515480e-001	-6.646290e-001	1.130810e-001
3.237000000000000e+000	-1.882870e-001	3.632610e-001	-5.515480e-001
3.238000000000000e+000	-3.576400e-002	1.525230e-001	-1.882870e-001
3.239000000000000e+000	-1.000480e-001	-6.428400e-002	-3.576400e-002
3.240000000000000e+000	-2.422510e-001	-1.422030e-001	-1.000480e-001
3.241000000000000e+000	3.701680e-001	6.124190e-001	-2.422510e-001
3.242000000000000e+000	3.164020e-001	-5.376601e-002	3.701680e-001
3.243000000000000e+000	-6.721820e-001	-9.885840e-001	3.164020e-001
3.244000000000000e+000	4.609780e-001	1.133160e+000	-6.721820e-001
3.245000000000000e+000	-2.992470e-001	-7.602250e-001	4.609780e-001
3.246000000000000e+000	-3.636260e-001	-6.437901e-002	-2.992470e-001
3.247000000000000e+000	-3.540840e-001	9.174228e-003	-3.632582e-001
3.247125000000000e+000	-2.445073e-001	1.179260e-001	-3.624333e-001
3.248000000000000e+000	5.225300e-001	8.766140e-001	-3.540840e-001
3.249000000000000e+000	1.852940e-001	-3.372360e-001	5.225300e-001
3.250000000000000e+000	-5.777090e-001	-7.630030e-001	1.852940e-001
3.251000000000000e+000	-4.036570e-001	1.740520e-001	-5.777090e-001
3.252000000000000e+000	5.138060e-001	9.174630e-001	-4.036570e-001
3.253000000000000e+000	2.687700e-002	-4.869290e-001	5.138060e-001
3.254000000000000e+000	4.318810e-001	4.050040e-001	2.687700e-002
3.255000000000000e+000	5.657590e-001	1.338780e-001	4.318810e-001
3.256000000000000e+000	6.715600e-002	-4.986030e-001	5.657590e-001
3.257000000000000e+000	-8.618000e-003	-7.577400e-002	6.715600e-002
3.258000000000000e+000	-1.583260e-001	-1.497080e-001	-8.618000e-003
3.259000000000000e+000	-1.971900e-002	1.386070e-001	-1.583260e-001
